,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,5,-0.9510803223,4.5161895752,3.119934082,13.2956695557,6.8463478088,10.387512207,-3.4723968506,8.8734283447,-4.8430404663,11.1621398926,-4.427154541,3.7264556885,-0.5121688843,-5.8464050293,0.9774703979,-7.8889007568,1.3477096558,5.3990097046,2.2242016792,-0.749206543,-2.7884750366,13.9224853516,3.6716957092,0.0098419189,-0.0018988966,-0.0173248649,-0.0173248649,5.7969681119,-0.2446021444,-1.3332333218
1,5,1.7271575928,3.5170440674,5.0169525146,4.5676574707,6.3822536469,1.0061340332,-5.9598960876,0.9477081299,-5.6011352539,6.4538879395,-2.8873443604,2.865447998,-0.5217132568,-3.9352722168,-1.7233200073,-4.7772064209,-0.6932067871,7.8599739075,0.2847874165,-2.502822876,3.313659668,8.650604248,0.1442414261,-3.8234481812,0.0037111938,0.0003277808,0.0003277808,0.4456878476,-3.4292493927,-0.1750963396
2,5,-3.330078125,-0.0051879883,4.0095062256,13.8729095459,9.5035743713,13.2035980225,-9.7321281433,17.6370544434,-9.6233444214,15.2416534424,-0.4761810303,-2.6619415283,-1.3323898315,1.4451751709,-0.1471328735,1.9920959473,0.0969543457,8.6002235413,-1.6370148659,-8.5944652557,-2.9332504272,14.3879623413,-2.031484127,23.2608566284,0.0166603443,-0.0105728209,-0.0105728209,3.3553060822,-17.8228891591,0.7231522649
3,5,-1.331237793,3.1078186035,-2.1510391235,-0.3260040283,-1.087600708,-2.9420623779,-1.4089660645,-3.4354553223,-1.8768844604,2.7559661865,-0.3613586426,3.2707519531,1.2925720215,1.7306518555,-1.4934539795,1.3212127686,3.7168426514,-0.5855712891,2.7373570204,0.4603271484,2.3372573853,1.4807281494,1.455082953,-1.7487716675,0.0025569391,-0.0134160034,-0.0134160034,-1.4212571671,-4.6013083514,-2.4859523449
4,5,0.3373565674,6.5731201172,1.6890716553,6.3352203369,7.9532051086,7.145614624,-5.8385772705,4.0635223389,-2.3774337769,2.6273498535,-0.0457000732,3.1252746582,-0.9832000732,-5.8550262451,-1.7390594482,-4.5558319092,-4.3146972656,4.7430267334,3.0922571421,5.3255748749,-0.931022644,7.4311790466,-0.084603101,-1.4850158691,0.0035760086,-0.0061953738,-0.0061953738,4.1427122817,-0.7508688461,1.6756000999
5,5,1.5664215088,3.2381439209,-2.8075256348,2.0883636475,-1.9808731079,-0.4528503418,-0.1048126221,0.5267028809,0.2185668945,4.3061523438,0.1956787109,3.8365478516,-0.9463577271,-2.5935211182,2.0590896606,-0.6092987061,0.5213851929,7.8129272461,-1.7991116047,-4.3865814209,-3.6602554321,4.6154174805,-0.7697275132,-4.0492706299,-0.0048611695,-0.003953509,-0.003953509,-1.1209822032,2.4864249057,-1.7602564215
6,5,1.4149475098,1.0862579346,0.5570831299,3.078918457,-1.6812591553,-2.3586883545,-0.2192573547,-3.2268676758,0.0794525146,2.9044494629,-0.6828308105,2.6275482178,-0.7111740112,3.2358551025,1.6080856323,3.8256378174,2.6294021606,5.996509552,-1.6318855286,-6.7819461823,-1.9342956543,5.3682403564,-0.1475998163,-8.8722763062,-0.0003757738,0.0036448613,0.0036448613,-2.2945321232,0.5490355253,1.1613683898
7,5,3.5755615234,2.9733276367,4.6218261719,4.5468444824,6.8487052917,1.878326416,-1.4844207764,-0.7462158203,-2.2366104126,2.3693389893,-3.0812530518,0.1004943848,1.7758178711,-2.3805389404,-3.0354309082,-2.8624572754,-14.563079834,0.4917678833,-0.7594130039,7.2957286835,5.7235336304,6.3726882935,0.3651995659,0.8266067505,0.0041435678,-0.0058249794,-0.0058249794,5.9240718569,-3.9027586344,0.4518142804
8,5,-4.4066619873,4.302520752,0.8543167114,2.677230835,7.4106407166,3.0536651611,-7.6457099915,4.0821990967,-1.3478393555,5.1332397461,3.5846099854,3.6814117432,1.6133422852,-7.1992797852,0.0237960815,-5.345916748,7.9599761963,1.5180740356,-2.7816962004,-2.1339187622,-3.9247665405,0.3634757996,-0.8688164949,-2.5690765381,-0.0059670116,0.0001886077,0.0001886077,2.2664422054,4.3102222973,-1.1945737418
9,5,-3.3388366699,-1.7090911865,4.4608001709,-1.3639068604,7.0838356018,2.8771209717,-5.1302604675,4.171661377,-2.5273132324,1.1468353271,-0.1122283936,-3.0758361816,-1.8171539307,0.5374755859,-2.1825637817,-1.2596130371,6.6552658081,-3.1914329529,2.8458189964,6.3696708679,0.1660842896,2.0451431274,6.6962008476,-7.3431396484,0.0002376153,-0.0109360479,-0.0109360479,2.2505678691,-3.0643246212,-0.9086692757
10,5,1.4057312012,-5.7829589844,8.1115875244,6.8777160645,7.884311676,11.2492523193,-11.76612854,10.6026916504,-10.0760726929,9.7210083008,-1.2863311768,-4.6991271973,4.3440704346,-7.2771911621,-3.1340255737,-8.7709503174,-8.7782211304,1.6651306152,0.7040849924,7.2587013245,9.8047180176,-0.5921669006,0.8324782848,7.8825836182,-0.0062705597,-0.0118981972,-0.0118981972,8.8813125399,5.9899008594,-1.3371382394
11,5,4.7872619629,-3.8728637695,0.1998748779,3.784286499,-5.3158874512,1.8281402588,1.383441925,3.4992980957,-2.2416992188,6.9441986084,-2.8560943604,-2.2528991699,0.4878463745,0.6277618408,-2.1349868774,-0.1947631836,-4.3436584473,-2.1504631042,0.5158002377,4.9979076385,2.2958297729,-2.0047111511,2.2052752972,10.1036911011,0.0015693603,-0.0028480701,-0.0028480701,5.2617086023,0.8065694846,1.1482286134
12,5,-1.2855987549,4.022354126,-0.3283233643,-5.1916503906,5.6693649292,-5.0914459229,-1.1105613708,-7.0981292725,2.18359375,-7.8399047852,-1.3189239502,1.6802520752,0.6229171753,0.4895629883,-2.727645874,-1.4294891357,-12.8807830811,-11.256565094,1.9002915621,21.5820884705,4.8622360229,-3.6136932373,1.9551310539,7.042350769,0.0058126929,-0.0046992898,-0.0046992898,-2.8833851697,-4.4219476966,1.4129990676
13,5,-3.0679168701,1.4164886475,4.2445678711,7.7153930664,9.3248214722,4.46875,-3.6636772156,7.3298492432,-1.5841217041,4.9050598145,0.9494781494,-2.3113861084,-4.4762954712,-3.2306060791,1.1465911865,-4.3010559082,3.7419662476,2.3641853333,2.9688911438,0.9443588257,-8.6360168457,10.1116218567,2.7669730186,-7.8060302734,0.0016873144,-0.0078264102,-0.0078264102,3.3820733954,-5.7445251245,-2.8886369023
14,5,0.8103790283,-4.6946105957,9.623374939,1.8058624268,12.2196483612,3.6647491455,-14.4157409668,7.9638824463,-8.8573684692,3.5485687256,0.8686065674,-2.0671081543,-2.1269760132,1.360534668,-3.9265365601,-2.1189117432,-0.6243209839,0.5860366821,4.4988799095,3.2123184204,1.3130950928,0.7720031738,3.1982229948,7.2352676392,0.010357725,-0.0113377869,-0.0113377869,3.8010344232,-5.6655690978,5.2665360444
15,5,0.9591827393,2.5529022217,4.5527267456,3.6679229736,3.1788101196,1.6052856445,-3.6487808228,2.3152160645,-2.1162109375,6.286239624,-2.2631072998,3.5174407959,-0.218963623,-1.7384185791,-0.0348129272,-4.053024292,0.9900970459,7.2215118408,-0.1238999367,1.2105865479,3.6450271606,8.6107444763,1.2990787029,7.7219314575,0.002349548,-0.0078270063,-0.0078270063,-1.0922837098,-1.9703029952,0.3945716253
16,5,0.9113311768,4.6411895752,-2.6512145996,1.8489990234,-1.7103347778,-7.3649597168,0.3842658997,-6.0012512207,2.1660919189,3.9607391357,1.2873840332,4.7936553955,-0.7296142578,3.0436553955,0.2723617554,3.8472442627,-0.3058929443,2.624332428,-0.7208932638,-4.2835350037,-3.0114822388,-0.3276290894,0.6873117834,-1.9196090698,-0.0030243353,-0.0044460222,-0.0044460222,-3.7513926759,3.4629616052,0.3612231915
17,5,1.7442932129,6.4423675537,2.9106903076,-0.414932251,6.2022094727,-2.2102050781,-8.3611335754,4.4995117188,-1.244644165,5.405090332,2.668548584,11.1061096191,-3.0067901611,-6.442489624,-4.4101257324,-11.903717041,-1.3839187622,4.6757659912,4.5262921751,6.2509479523,3.0632095337,4.1265258789,3.7407801077,0.9016799927,0.0041454663,-0.0124768429,-0.0124768429,3.8372527367,-2.1479974021,1.3861968031
18,5,7.7679901123,-13.4171142578,7.2613449097,1.9674987793,1.0217285156,3.0980072021,0.5194473267,5.6084289551,-3.9971618652,0.5201263428,-5.1644439697,-14.1560516357,-0.8313598633,2.2653198242,-3.9588012695,1.5528717041,-12.1190872192,3.9239501953,3.958556354,-2.9159584045,8.4737243652,4.2074508667,6.6980630159,-10.9460678101,0.0017374291,-0.0021028668,-0.0021028668,2.3189403714,-2.9588616278,-2.2798347869
19,5,5.5703887939,-1.3041229248,4.0659561157,7.7987823486,-0.3220939636,3.239654541,2.4146232605,1.6378173828,-4.5765457153,8.683013916,-4.5724334717,-4.217956543,1.6692581177,-1.67527771,-1.9799499512,0.815322876,-11.7730178833,-2.2544441223,-2.0372953713,3.3516616821,7.3968582153,-3.8293075562,-1.2837636769,5.1670761108,0.0011792358,0.0093413554,0.0093413554,6.4994730925,0.1353962728,-2.002208922
20,5,-0.1528320313,-0.8377380371,3.0305404663,5.4734039307,2.2901077271,5.1756286621,-1.4309463501,3.4300994873,0.2783279419,6.1493530273,-1.6430664063,-0.5790863037,0.1121444702,-0.1679992676,0.7726745605,-1.291809082,0.066986084,2.3386726379,-0.1716932058,1.718875885,3.7438659668,3.9819335938,-0.0496088266,0.2620849609,-0.002190948,0.0119565241,0.0119565241,3.0777080472,2.4698878796,1.2379172987
21,5,-0.7014465332,4.6049804688,3.9894714355,4.0686340332,12.8192062378,-2.3285827637,-13.8497486115,-2.1294555664,-7.3689956665,2.2707672119,-0.1701507568,3.579208374,-1.3664093018,-0.3600616455,3.5492019653,-0.0040740967,-2.4336700439,4.4453315735,-3.3211939335,-8.2992095947,-2.2742996216,5.0854759216,-2.4727951288,-3.8524475098,-0.0080911452,-0.0066991858,-0.0066991858,-4.6865704608,3.3134718327,-6.0265844221
22,5,0.1479492188,-3.9378662109,5.8664779663,6.4366607666,4.2910499573,8.2943572998,-3.0247154236,7.3007507324,-6.1429367065,8.3144226074,0.1266937256,-3.9800872803,0.3774185181,3.7237854004,1.7581100464,3.3976135254,-1.9638519287,-1.0957641602,-3.1418712139,5.8530349731,0.9269943237,-1.6217193604,-2.3309493661,-2.9778442383,-0.0062683192,-0.0156142116,-0.0156142116,4.3439242029,3.9332495394,-1.6945644664
23,5,-3.4599304199,-1.9506988525,2.692489624,-2.4568328857,5.1992340088,5.294708252,-4.0837688446,11.1027069092,-0.5973968506,-3.5543060303,6.0138397217,-2.379699707,-0.9820861816,-5.4237213135,-1.6433410645,-5.4138031006,4.7551269531,2.2726173401,-1.6259747446,-0.7805900574,-3.9200668335,0.9212379456,-1.3182699382,0.5285949707,-0.0011393884,0.0139894634,0.0139894634,4.0779453663,1.2618462419,1.4002655414
24,5,0.6315917969,3.199005127,2.7395324707,6.1270599365,6.1337242126,1.1341094971,-4.6138420105,0.5339508057,-2.1270370483,4.4746246338,-0.6697692871,0.9927825928,1.5351257324,-3.7368164063,-0.6893844604,-2.7028503418,-2.3553695679,-0.3548431396,0.4450769424,-0.8220748901,0.3235855103,-0.9688339233,-1.3595354557,0.2730255127,-0.0020903081,-0.0190790966,-0.0190790966,1.2911478959,1.0620262853,-1.0583354688
25,5,0.7268371582,1.3346862793,2.3633804321,5.2974700928,5.2278366089,2.908493042,-6.0781288147,0.0208892822,-2.5643386841,6.5832977295,-3.1346740723,1.7261352539,3.9441604614,-3.3408813477,1.4751434326,-3.6537017822,-2.7423706055,4.1889686584,-3.2902182341,1.4299468994,2.7150497437,5.2416419983,-5.4153539538,-12.6455535889,-0.0046973638,0.0406280681,0.0406280681,3.7335110168,2.8464088933,-0.0766347632
26,5,6.2622680664,-3.6716308594,5.7760543823,11.1661071777,0.9670295715,7.1367034912,-3.798614502,5.4812164307,-7.7361526489,8.9968414307,-5.802154541,-2.432510376,-0.9206008911,-4.3789520264,1.6067733765,-4.0952606201,-2.1691970825,9.1937141418,-3.282666415,-5.9382400513,2.1884002686,7.9985237122,-3.5694403052,2.4950485229,-0.0018002419,-0.011010237,-0.011010237,5.6878715547,1.791753017,2.2472785541
27,5,0.4799041748,0.7119293213,-0.1080474854,0.1616821289,-1.5607719421,1.0939788818,-1.1461219788,2.5990142822,-1.5846862793,3.7580108643,-1.1743774414,2.3513336182,-1.080116272,-3.1296234131,0.5019454956,-2.6345062256,5.6458435059,5.1213684082,0.0349596739,-2.572883606,-1.2625656128,3.8647613525,-0.3936864138,0.5508117676,-0.0026931708,-0.008482378,-0.008482378,-0.5430616069,1.9561761345,-0.0716371005
28,5,1.4301300049,1.0905609131,-1.0645904541,1.7572479248,-2.1074943542,-1.6253814697,2.8570137024,0.6197662354,-1.467300415,1.7653808594,-2.210067749,-0.726776123,-1.1354675293,-2.2362060547,-1.6760482788,-1.620010376,0.5751953125,0.4171943665,1.6810204894,-1.3722763062,-0.0893936157,1.2563705444,1.9656441957,1.1098098755,0.0063786304,-0.0008031949,-0.0008031949,-0.0348108869,-10.2372295062,-2.3185317183
29,5,-0.150390625,6.6518554688,0.4994049072,4.7364501953,4.5900917053,-5.1061859131,-4.0411643982,-4.3704376221,-0.3507614136,3.2806243896,0.4459533691,5.8798522949,-6.0844192505,2.9819641113,0.2043457031,2.8482818604,6.0281448364,2.3744087219,2.635062933,-8.8272075653,-1.4149932861,2.0575942993,3.7820054293,-4.8627243042,0.0115132332,-0.0007858463,-0.0007858463,-2.9733963248,-11.0765373006,-0.852757349
30,5,-0.542098999,9.3950805664,-2.1070098877,3.5621643066,3.1315116882,-4.9617462158,-0.6110496521,-3.0331878662,1.3286743164,1.3753204346,-2.2171936035,6.4164428711,-3.3565826416,-1.2726287842,-0.5583343506,-1.8050537109,0.760635376,3.8490333557,2.6068425179,-5.8372573853,0.8751907349,9.0242996216,0.0232789218,-11.6772232056,0.0047847005,-0.0095645543,-0.0095645543,-4.799323377,-2.3369072546,-0.2425301279
31,5,0.7372894287,7.6405639648,-2.2976608276,6.3246612549,-1.4167709351,-4.2911682129,-0.5040016174,-4.2912750244,0.8766021729,6.1407775879,-0.6680755615,7.0786895752,-0.8860092163,-0.6130065918,-0.8937530518,-0.6784973145,1.5048141479,6.7849006653,1.4991019964,-5.752161026,-3.6378555298,5.8753852844,0.6372065544,-5.9534988403,0.001833362,0.0067253858,0.0067253858,-2.2037652656,0.2398421354,0.696187526
32,5,1.9518737793,-1.8246459961,1.8533248901,4.3710174561,-0.3110466003,0.4521484375,-1.3039398193,-1.9668731689,-0.3067779541,3.0947265625,2.05078125,1.7508087158,3.2672042847,0.4150390625,-0.5603790283,-0.0190582275,-2.6995620728,4.3776855469,-3.0036371946,-5.7424201965,-2.0561981201,0.7788391113,-2.3827307224,-1.9496917725,-0.0062448003,-0.0057065375,-0.0057065375,-1.6048034192,5.8331618699,0.2573014539
33,5,2.8429412842,0.6814880371,2.8557281494,-0.4934234619,0.1152381897,0.5717163086,0.6880836487,-0.1352539063,1.546585083,1.9562225342,0.5236358643,1.4462890625,-1.2112045288,0.2334136963,-1.2080078125,0.3227233887,-1.6757583618,1.7295722961,2.4299949408,7.7374763489,2.8781967163,-2.9526290894,3.1023008823,2.2976455688,-0.0013146496,-0.0017089546,-0.0017089546,1.8622561494,-1.3406066809,-2.1500029603
34,5,0.1864929199,2.0502929688,3.5560073853,4.1285552979,7.5458984375,1.6400909424,-4.3982009888,3.5330505371,-5.7162780762,3.6483459473,-2.1428527832,0.4825897217,-2.6731033325,-1.7834777832,-1.5214614868,-2.5104370117,0.2572937012,-0.5217857361,1.4906446934,2.6562728882,0.5622406006,3.466999054,1.4215939045,3.6705169678,0.0071203439,-0.0095049329,-0.0095049329,0.7377473872,-7.3814500072,0.1731309463
35,5,1.7902069092,1.8359222412,2.6814880371,5.0735931396,0.468536377,-1.7528839111,-4.1873054504,-1.1679229736,2.1311721802,7.208190918,-0.0976257324,4.0135650635,4.1056518555,-3.3386077881,-2.4508972168,-4.5144958496,-2.256690979,1.4041175842,0.5676262379,1.6002235413,2.4019241333,-1.3930244446,0.1170427799,3.5255203247,0.0011723358,-0.0130857043,-0.0130857043,-0.1384379225,-0.5771502318,0.6881570353
36,5,1.4997253418,-1.4214324951,1.3551025391,3.8812866211,0.653087616,5.3320465088,-1.5249176025,5.0273742676,-4.6529388428,3.5279693604,-2.9402008057,-3.0713500977,1.8586578369,-1.7264404297,-1.8077468872,-0.3198547363,-5.8591003418,-4.0477828979,-2.0979671776,6.2171401978,3.5102386475,-4.3094863892,1.2295106649,5.6980514526,-0.0010794615,-0.0165560097,-0.0165560097,4.5046734948,-0.5301586511,-2.9396438861
37,5,2.4462585449,2.903137207,2.5957794189,9.8189239502,5.6256122589,1.3924102783,-2.6179466248,0.1713867188,-3.5155029297,8.5518341064,-1.5740966797,2.8797302246,-2.4282226562,-3.373916626,-5.0173721313,-2.8095245361,-1.049621582,0.4146957397,1.3461458683,2.5533714294,3.4569320679,-0.3844795227,-2.9233694077,0.0089950562,0.0051142977,-0.0107809268,-0.0107809268,0.5919988193,-0.4538815244,4.8778898484
38,5,-0.7827758789,2.8741455078,-4.5352249146,2.3491210938,-1.1806221008,-3.2652130127,1.8464546204,-4.6096343994,0.5190887451,-1.6829833984,-1.8886413574,0.6470184326,-0.9146118164,2.3831329346,-0.9047241211,2.4581756592,0.4809494019,5.8054656982,1.4695105553,-8.4934482574,2.3485412598,9.04271698,0.6825892925,-11.0473861694,0.0024042705,-0.0028611161,-0.0028611161,-3.2404867011,-2.603677011,0.4352176262
39,5,0.1827545166,-8.9706878662,4.145324707,9.890838623,-0.1801185608,11.5992431641,-2.1752128601,12.3477172852,-7.3256607056,11.9319610596,-3.6263885498,-9.2721710205,8.2710876465,-2.9969024658,-2.3551559448,-4.5369262695,-3.8078155518,-1.333656311,-0.8140927553,12.5202770233,6.7486343384,-0.852394104,-0.633151154,9.6475524902,-0.0032067136,-0.0210070945,-0.0210070945,11.6994318275,0.9263089009,-2.3166516518
40,5,0.7453460693,2.4592590332,1.1122283936,6.6367950439,3.9679832458,-1.2250823975,-5.0431289673,-1.1424865723,-4.3650512695,9.1320648193,-1.529510498,0.8842468262,-3.3094100952,5.507522583,3.4099578857,7.1299285889,-0.1011810303,1.2321586609,-0.645673275,-4.1451339722,0.8367233276,0.771812439,0.5615494251,-5.2907180786,0.0010641266,-0.0108437352,-0.0108437352,0.0264969251,-0.705033494,0.0007179779
41,5,2.8212890625,-3.1287078857,9.4377212524,16.9862365723,9.7811317444,16.4358825684,-10.9952812195,18.5418243408,-9.177734375,18.6167755127,1.6249847412,-1.4738922119,0.830329895,-7.6284942627,-0.9432678223,-5.640045166,2.3889083862,7.6614723206,-3.505212605,-0.3679542542,-1.6936035156,1.3844680786,-0.594691515,0.8225708008,-0.0024053056,-0.0336872935,-0.0336872935,6.9901400422,0.6973098261,-1.3757237535
42,5,-1.2412109375,8.8444213867,2.2679595947,4.5442962646,18.7274150848,-4.7611083984,-12.5925941467,-1.9789123535,-5.9003601074,6.8048858643,1.1642608643,5.2065429688,-5.5839157104,-1.8471374512,-2.4771270752,-0.0432128906,5.1020889282,1.0738258362,2.592297256,-1.9499702454,-4.1961898804,3.9488677979,3.2002824843,-15.8633956909,0.0025887155,-0.0091066733,-0.0091066733,-4.0028713665,-3.2905022889,0.64260289
43,5,1.7745361328,-1.1074676514,-1.5481796265,-6.3053588867,-4.3411483765,-1.0471954346,4.821811676,0.6735076904,1.9823989868,-2.7417602539,-1.1476898193,-1.4221954346,0.3818435669,1.239654541,0.7545166016,3.0386657715,2.5290527344,5.1873245239,-0.7744345665,-2.6841697693,-1.4654464722,2.0596084595,-2.3668612093,-6.3990325928,-0.0068959058,-0.0089140534,-0.0089140534,-1.5600800471,6.6704588672,-0.2713233707
