,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
44,5,3.9507293701,-0.0183410645,0.2081298828,-3.3360595703,-4.1686897278,-3.4770202637,4.3574905396,-6.3151397705,0.7341003418,-2.2292022705,-2.9088897705,0.7357940674,-0.1282577515,3.0726928711,0.1119003296,4.3572998047,-4.0759506226,0.5248146057,-1.8548676968,-0.3235111237,2.8035812378,0.1003646851,0.1863225698,-2.3586425781,-0.0021067775,-0.0049470887,-0.0049470887,-2.4480042592,1.5836217093,-0.6836102536
45,5,-0.8610534668,7.8120880127,2.8375473022,6.6871185303,11.5329360962,0.6071777344,-9.2304267883,0.6616363525,-6.2261886597,6.9438476563,-3.563079834,3.6885223389,0.0951156616,-3.8772583008,0.8303985596,-4.362411499,-1.2898101807,5.1513252258,3.4009551406,-5.9403018951,2.0686264038,10.5641593933,0.1339694262,14.7513427734,-0.0009070315,-0.007270813,-0.007270813,-0.2270340731,-0.5046687547,-0.4438691134
46,5,7.3760681152,-0.297668457,4.3875274658,16.5986938477,-5.0342025757,10.1950683594,3.0668869019,10.0341644287,-3.3398284912,17.2051544189,-5.2634429932,0.0714263916,-2.7281723022,5.3659057617,3.3750457764,5.8321075439,-2.8233795166,21.1004371643,-3.0692770295,4.0001831055,-3.3907699585,19.126865387,-1.3624251038,19.4535903931,-0.0113526024,-0.0189941265,-0.0189941265,1.0632757616,12.6909404885,0.6976399512
47,5,2.3865509033,3.6403198242,1.4752502441,4.4250335693,-1.4920120239,-0.1238861084,-1.8209266663,-1.2691040039,1.4745330811,7.5148620605,0.3185119629,5.2590637207,3.2129135132,-1.1718139648,2.5061645508,0.5364990234,-2.4035797119,2.2109565735,-1.7252529263,1.4997653961,-1.2060775757,-3.4831237793,-1.3980407715,-2.5174255371,-0.0132709963,-0.0106660537,-0.0106660537,1.1013164358,13.6798193288,-0.3628162498
48,5,-2.6850128174,4.0450744629,-0.9636077881,3.85887146,1.717124939,1.9559326172,-1.2304496765,2.0489807129,-0.6079101563,4.2072906494,-0.8840942383,2.9407043457,0.6688232422,-0.743850708,-0.0227355957,-2.6305847168,1.1442871094,2.3522109985,0.6634356976,-7.677740097,-3.4483261108,8.845905304,-1.635951519,-4.5746002197,0.0007276488,-0.0048948303,-0.0048948303,0.9013390303,0.1309939731,0.0876684747
49,5,3.4991760254,-4.7941589355,3.2788543701,2.3216705322,2.3290710449,8.4857788086,5.3933525085,5.2742156982,-4.2938079834,-4.4396362305,-6.5601196289,-8.5774078369,-0.3969345093,-5.3923034668,-5.7288131714,-7.7557373047,-9.7960662842,-8.9384384155,2.5423445702,6.3730773926,4.0755462646,-1.0677642822,4.5585328937,-16.2386474609,0.0089916768,-0.0074587464,-0.0074587464,4.8717655501,-7.6802352065,-0.1330213754
50,5,-1.4028320313,1.5917358398,4.4248123169,13.2560424805,4.9974212646,9.3642425537,-7.2802085876,7.6831207275,-3.8610458374,11.9568939209,1.3498687744,2.0172729492,1.7352371216,-7.6518096924,-0.0684432983,-6.4785614014,0.3613815308,-0.7437057495,-2.8999356627,3.3474502563,-1.246131897,-1.5747489929,-2.1309268475,13.5458068848,-0.0013131557,-0.0050255358,-0.0050255358,7.2046824529,1.118841346,0.0579527304
51,5,-0.8266296387,-0.5166473389,10.3737335205,13.0572509766,11.9072647095,13.8733215332,-14.4180717468,15.7674865723,-9.7959518433,10.645904541,1.6155395508,-1.1931915283,-1.6517791748,-0.3473052979,3.708656311,-1.1654663086,3.9058074951,10.8327217102,-1.1709928513,5.1546096802,-2.3167953491,8.5829734802,1.1160185337,-0.9968490601,0.0006973464,-0.0041438565,-0.0041438565,6.1911256662,-1.0055472227,-1.7748110129
52,5,-2.0152435303,1.2853240967,8.4098739624,6.3725891113,12.5239562988,9.936050415,-12.344745636,12.2476501465,-7.0541000366,9.4182891846,4.2080078125,1.1199188232,-0.1817474365,-3.7614135742,2.6225357056,-4.3399505615,3.6915969849,8.5339431763,0.1949133873,3.1059112549,-2.522064209,5.5272102356,-0.8525518179,2.7308731079,0.0043191966,-0.0063610226,-0.0063610226,4.981464341,0.8281203345,5.3847708916
53,5,3.2206726074,0.5366668701,4.8405075073,5.4583435059,1.1290283203,1.2136230469,-8.8341331482,0.2325286865,-0.6828613281,12.2975463867,6.563293457,7.7891387939,3.9368133545,-3.9898223877,-1.4429931641,-3.8011169434,-1.5895767212,5.2810783386,-9.8096385002,4.3064498901,-0.3402557373,-4.4897766113,-1.3546533883,3.0806732178,-0.0245316187,-0.0087877437,-0.0087877437,2.7168385443,12.6003297415,-14.5273822512
54,5,-6.1882476807,14.122177124,-1.0586776733,2.9134979248,10.4439430237,-5.0926818848,-10.0049591064,-1.6653289795,-3.5287857056,8.6542816162,3.0318603516,9.3471069336,3.7887420654,-3.5723114014,-0.411857605,-1.0825805664,2.3226470947,-0.8405151367,0.2905492578,-1.5441474915,-3.7574539185,1.0918731689,0.5892238617,0.9182739258,-0.0012496623,-0.0030982755,-0.0030982755,-1.4652563998,-1.1153330907,-1.9708198422
55,5,9.1069335938,0.2526855469,1.5775985718,-9.6076965332,-3.4527435303,-9.7828521729,-6.3107833862,-7.7301483154,-0.4807357788,-4.4293670654,-0.4265594482,7.0178375244,4.6973114014,0.9697418213,-0.0953979492,0.1593780518,-11.9968719482,3.532623291,1.9851625562,1.4675521851,13.5410766602,-7.9130172729,0.6333146393,1.1405944824,-0.0074165515,-0.0030241758,-0.0030241758,-2.1273910846,8.9804835352,0.8120918301
56,5,1.0026245117,5.3304901123,-1.241355896,-1.3583374023,2.961309433,-7.4766540527,-4.7095966339,-4.8931274414,2.4562530518,-0.2566986084,2.6287994385,6.1979522705,0.7815628052,0.711227417,-3.0557937622,0.8995513916,-4.6123199463,-8.4592514038,-0.7636144161,-2.624956131,0.7726135254,-12.7251472473,1.5280892849,24.5378723145,0.0031182136,-0.012065284,-0.012065284,-1.4743445242,-0.2935208512,3.369839068
57,5,0.2118835449,1.5571289063,5.5343170166,4.0246276855,7.7054634094,1.9261016846,-7.8038787842,0.4354095459,-4.0902938843,2.8403930664,-0.474609375,0.9757232666,-0.3980636597,-3.5735626221,-1.5766601563,-3.6618041992,-3.3333740234,0.5504608154,0.8373681307,0.9121685028,0.7619171143,0.4440689087,0.1119354963,3.3123321533,0.0005489956,-0.0076916678,-0.0076916678,1.567505795,-0.9363744692,-0.0499051767
58,5,-0.0547180176,5.6851196289,1.6331329346,9.285446167,4.1182861328,-2.6726074219,-9.2224693298,2.62449646,-1.4423828125,16.3081665039,1.7296600342,8.6505889893,-2.1571044922,-1.764755249,0.2267303467,-5.0461425781,4.9676895142,9.8043022156,-0.2239978313,-4.2416610718,-8.407333374,8.5313224792,1.1040758938,-5.5327758789,-0.0016828314,-0.0118159242,-0.0118159242,0.5315172339,3.4367087602,1.0234172555
59,5,2.3264465332,-1.9121246338,4.2216796875,6.1058044434,2.9588088989,3.6973876953,1.3070449829,2.5872039795,-1.6077728271,2.5931091309,-1.4259490967,-2.6667938232,2.1224365234,-0.5673522949,-2.9082183838,0.8338775635,-5.4160079956,1.8307533264,-1.1135897636,-1.7352142334,2.9205856323,0.0099868774,-2.9768047333,14.1059951782,0.0017044498,-0.0122416988,-0.0122416988,2.5085952302,-1.6460588094,1.2587420319
60,5,0.4350891113,5.5120239258,4.1605606079,6.7066802979,8.5169334412,-2.0585632324,-5.5824928284,-0.6843719482,-2.5870132446,6.4327850342,-2.0724487305,3.7985534668,-2.604095459,0.2763977051,0.310333252,-0.5615692139,-0.5529022217,5.4132766724,1.9748733044,-3.9453887939,0.7388763428,10.7119560242,6.0479515791,-2.2142868042,0.0083450463,-0.0027906485,-0.0027906485,-1.5083420784,-11.0652896507,-0.9849008844
61,5,0.3960266113,-1.2211608887,2.2518920898,6.6611328125,2.2590484619,4.2893829346,-0.2690010071,5.8949584961,-3.155960083,4.2315826416,-0.9174346924,-3.2473754883,-0.5944595337,-2.8386993408,-2.2506561279,-3.80078125,-2.3854980469,0.0261764526,0.8811116219,-0.0382118225,-3.9759063721,4.3579864502,0.7079211948,-7.4306869507,0.0037601333,-0.0019190647,-0.0019190647,3.5318988885,-3.2481406563,-0.8994936822
62,5,4.228012085,-0.3622131348,1.4264373779,6.4332275391,1.0561447144,5.9143218994,-4.1610527039,5.528213501,-4.6819839478,6.7988586426,-2.3880767822,1.5199127197,4.6928405762,-9.55519104,-3.8358306885,-7.5394134521,-5.4771347046,5.4130401611,-3.039989233,1.4160842896,4.6126327515,6.5035896301,-3.8043223619,5.7877731323,-0.000759244,-0.0080308393,-0.0080308393,4.0546803503,1.9651255357,-1.1402500309
63,5,-1.8520202637,9.6188812256,-6.3342437744,5.2389068604,-0.2105674744,-6.8906860352,-3.7314682007,-6.008895874,1.7812728882,9.4902191162,2.3486022949,10.9643859863,0.8672714233,-0.4624786377,3.7710647583,0.3728027344,7.1769332886,11.1116943359,1.50610888,-10.977645874,-6.2225570679,7.7304954529,-0.8016037941,-3.6496505737,-0.003948445,0.0010873545,0.0010873545,-6.8166712725,3.3741844194,0.3082431237
64,5,0.2738647461,-1.0030975342,5.1981964111,9.2741851807,5.0472869873,10.0060882568,-2.2159385681,7.1394805908,-2.9395370483,9.4794616699,-1.3275299072,-1.234161377,0.2952804565,-2.5603790283,-0.0803146362,-1.4894561768,4.0028457642,0.7276725769,-0.8562569618,-5.0800361633,-1.6278839111,2.1128387451,-4.0249150991,32.322555542,-0.0005857777,-0.0135978572,-0.0135978572,5.2009423957,-1.2403820753,-4.3787572452
65,5,-3.7859802246,-1.6188201904,2.3967666626,7.5339355469,4.5316810608,12.6755828857,-6.8184738159,10.7982177734,-7.5593261719,10.002456665,0.2018127441,-5.070892334,6.5253601074,-6.7496337891,-0.5207519531,-3.00340271,7.7400131226,0.5566101074,-0.8638839722,-0.2108688354,-2.427116394,-0.2782440186,-0.4828163981,4.7974853516,-0.0046426728,-0.0125007518,-0.0125007518,5.80534767,2.7027206155,-7.2938116052
66,5,2.2244567871,0.7579040527,-0.8084716797,1.3566589355,-1.925113678,0.3677978516,1.805141449,0.6102294922,1.3370513916,0.8281097412,0.7638549805,3.3143615723,-3.0431137085,-0.4280700684,-0.5291595459,-1.809677124,2.0467376709,14.1100463867,2.0044078976,-8.1385383606,-1.7760925293,10.4521408081,2.969260931,-14.8975753784,0.0016897176,-0.0068005547,-0.0068005547,-1.5755263768,-2.3547656019,-0.4439372469
67,5,-3.9635620117,3.0916137695,8.7256622314,15.751953125,15.8039779663,14.9351806641,-11.5722732544,14.445098877,-9.4499740601,13.2483673096,-0.8569793701,-0.4281921387,-3.4013977051,-7.2818756104,-3.0410690308,-8.9841003418,5.969329834,7.3228263855,8.6493842602,1.9477844238,-4.1371688843,12.8888893127,9.4795845747,12.6840820313,0.0171024366,-0.0091599822,-0.0091599822,7.0764228208,-19.3850089932,-1.9129053706
68,5,-0.7297515869,3.2509155273,0.0325775146,2.9365844727,3.6566162109,1.52734375,-5.5862464905,3.2706451416,-0.6454162598,2.5884094238,0.3506622314,3.1142120361,0.039680481,-2.9042053223,1.0151672363,-3.5670776367,4.2421951294,7.4721450806,1.9941853285,-4.0843849182,-4.3201446533,7.960975647,2.0120078921,-9.9243850708,0.0011932836,0.0079105385,0.0079105385,0.4766623768,-3.3840753363,-2.5954514176
69,5,-3.8729248047,-7.7523651123,8.4880752563,8.7486419678,13.8465614319,22.2787628174,-7.6601982117,22.4014892578,-6.731628418,11.6342163086,3.9907073975,-10.1262512207,-6.1399841309,-6.727722168,-6.3243026733,-9.1678924561,6.4561157227,4.8806228638,2.1580250263,8.3990020752,-9.2142562866,8.8456039429,0.5210800171,8.1292266846,-0.0079318804,-0.0020856261,-0.0020856261,13.9579513967,-4.3882940268,-3.3704330188
70,5,2.3775024414,-1.6829833984,4.3072357178,-0.6401367188,1.7754364014,-1.7414398193,2.4762306213,-3.7658996582,-0.1859283447,1.6884765625,-5.8965759277,-2.8668670654,0.1683731079,0.6323699951,-0.1841659546,0.8855895996,-5.9493942261,3.5796356201,-1.8959922791,-5.7380371094,5.6469497681,4.1120452881,-2.2345238924,-4.8856811523,-0.0005846019,0.0046813637,0.0046813637,0.2314207649,1.296000755,-0.3526194767
71,5,1.9637756348,-2.6580657959,5.310760498,8.8777160645,2.0607719421,10.8155670166,5.5769729614,9.3666687012,-1.8592071533,4.1830596924,-1.2630767822,-4.1053924561,-3.7744293213,-3.2609863281,-6.3928985596,-5.5603942871,-2.2038574219,-2.8687324524,3.7113347054,5.6129207611,1.073928833,1.4226341248,3.6495802402,3.686920166,0.0141386662,-0.0075798705,-0.0075798705,5.8378352406,-13.5576511834,-0.1513231404
72,5,-0.4356536865,1.9346160889,-0.5364227295,1.4200744629,4.2089538574,-0.5726928711,-11.2099304199,7.3575134277,-5.185333252,8.3593444824,2.2596740723,3.3326263428,-1.3657608032,-3.9545135498,1.2107086182,-4.3798522949,4.2514724731,8.9078559875,3.7362847328,-7.9608879089,-6.6952667236,4.5729598999,3.6359597445,-3.3735351563,0.0001107214,0.0161419958,0.0161419958,0.5863636862,0.415732382,0.223946422
73,5,-0.1657409668,1.2541351318,-1.3565063477,-3.3949127197,1.8580703735,-1.5092163086,-7.0385551453,4.0921783447,-2.1246414185,4.5259552002,2.1134643555,2.6798553467,0.4398117065,-2.0297698975,1.7683181763,-0.8410644531,1.6200637817,5.3569107056,-3.4082913399,1.3905601501,1.3043823242,0.4158592224,-3.3622689247,-2.1775131226,-0.0089241089,-0.0038550571,-0.0038550571,0.6677852922,7.9584677433,0.2001995056
74,5,-2.1122589111,3.5059356689,-0.4032287598,3.2328948975,2.5673446655,-2.4031219482,0.0149383545,-0.0966186523,1.4002380371,3.9398193359,-1.1865386963,2.6903076172,-1.0912704468,-0.8963775635,-1.4577941895,-3.5373077393,3.0883178711,2.1061210632,1.8409069777,-1.4080085754,-2.01612854,8.014957428,2.0094203949,-14.0797729492,0.0036075378,-0.0054199956,-0.0054199956,-2.8575478436,-3.3604978895,0.4345045431
75,5,0.8465270996,4.4857788086,0.8358230591,1.599029541,3.0917491913,-4.0123138428,-2.9140319824,-5.3413085938,-0.0558547974,-2.3536529541,-0.7973022461,4.451461792,-0.3642959595,-1.2354278564,-0.3628005981,-1.6979064941,-1.5613479614,-0.0200500488,-0.6191449165,2.4958267212,1.8850326538,0.4784851074,1.5092661381,-2.0759429932,0.0002147681,-0.0040712133,-0.0040712133,-2.6349877393,-1.1687447426,0.4448154903
76,5,5.116317749,-2.9326629639,0.8058013916,-3.9621887207,-3.3401107788,-2.3411712646,-0.981212616,2.3020629883,-2.1437072754,4.5652313232,0.7122192383,-0.1339263916,-1.9576721191,3.0362243652,-0.45753479,2.1932067871,-7.9929885864,-1.8307113647,0.8818217516,-0.7618675232,-2.4053878784,-6.6002120972,3.3795981407,2.0202865601,0.000298985,-0.0052578412,-0.0052578412,1.9554309023,-0.345941443,-0.0560541597
77,5,5.3815765381,-5.522644043,12.4346618652,14.2433013916,10.4278297424,15.2013397217,-8.587097168,13.5411987305,-12.5205078125,12.899597168,-5.8880310059,-6.4003448486,-4.0750045776,-6.4398956299,-1.7443161011,-8.9925842285,-8.1720123291,6.2108879089,6.038454473,19.8222465515,5.1961898804,7.5853805542,4.9657928944,4.9852294922,0.0049387268,-0.0040466562,-0.0040466562,9.33109807,-2.6775649417,2.4216368968
78,5,1.233291626,-1.6677856445,8.1253509521,13.3226470947,5.3632202148,15.5582122803,-4.8485946655,15.5691986084,-6.3402404785,13.558807373,-1.0736083984,0.2996520996,-2.0618362427,-5.3641967773,2.2959747314,-8.2490386963,3.5018615723,10.1019363403,1.0839599669,-14.0104618073,-7.8380737305,13.0807495117,-0.0123014748,-7.1569290161,-0.0058033416,0.0031332448,0.0031332448,10.2510907971,-1.4493787462,3.0360108205
79,5,0.5713043213,1.8663635254,4.0512084961,11.7635498047,7.6277580261,5.7089233398,-4.2637825012,3.8981781006,-2.6982727051,7.931427002,-0.3783874512,1.0827178955,-1.2773971558,-1.5448455811,-1.6623306274,-3.2030792236,-1.5266647339,7.4308204651,-1.053383112,-7.9889068604,-3.4159469604,8.6988754272,2.1929675937,-4.0816421509,0.0067162886,-0.0047457367,-0.0047457367,3.0692856834,-8.734363508,-1.0475353312
80,5,1.2875061035,3.2858886719,-2.1937561035,-0.7009429932,1.0590934753,-4.6319122314,-7.2238254547,-6.4255218506,-3.0137481689,2.8152160645,-2.1460113525,3.6717224121,6.6442947388,-1.4492950439,2.4192047119,-1.2224884033,-5.0509719849,0.3468894958,-5.7575446367,11.3538169861,4.5070419312,-3.800693512,-2.7879935503,-8.2194061279,-0.0134004141,-0.020413205,-0.020413205,-2.0714475089,8.4494146968,-6.8049242038
81,5,0.1086578369,-1.5253143311,-1.8589630127,7.4849853516,-4.6689300537,2.1619415283,7.5678138733,1.5079040527,3.539642334,8.934463501,-1.6874084473,-0.4365692139,2.3729553223,3.4035339355,1.4422302246,2.4022369385,6.7444152832,-2.5245742798,-3.9686568603,-1.3890953064,-1.3158798218,-3.2764892578,-4.6030262709,2.0855865479,0.0021850499,0.0120925903,0.0120925903,6.3270565954,0.7326003238,3.2170378212
82,5,5.8735809326,0.2335205078,2.5291442871,9.4376983643,-2.7782039642,-0.568939209,-1.8249320984,0.0647735596,-5.8343887329,12.4141845703,-7.9940948486,1.1129760742,3.6617050171,-1.6313323975,0.5318832397,-1.1614074707,-4.4836273193,6.7733230591,-1.8263722956,-3.1967658997,8.5388641357,6.3181686401,-3.7648621798,8.3698272705,-0.0058117227,-0.0106522702,-0.0106522702,2.2128048237,4.055423316,-0.7223115783
83,5,4.3932342529,-7.7114105225,-0.2510147095,10.4837341309,-12.3760433197,16.7974243164,2.1777992249,16.918762207,-4.2751922607,13.424407959,-2.0710601807,-6.232421875,-5.3371810913,0.196762085,10.1898727417,1.4163360596,2.0948562622,4.8490142822,-2.296054244,7.8013477325,-3.9454345703,-4.0335617065,-4.2174168825,3.859992981,-0.0042200924,0.0042294711,0.0042294711,16.5289678698,7.7645374055,0.5260534053
84,5,-2.2935028076,4.5164031982,-0.8502349854,4.9318695068,7.9499702454,10.0304107666,-6.4120674133,14.5260772705,-5.586151123,9.6562347412,-1.3412628174,-0.0193939209,-0.5773468018,-8.9599304199,0.9830322266,-8.9169158936,3.4367218018,5.7527351379,0.2340062261,15.3434562683,-0.8257141113,9.2581367493,-1.3051727936,22.4461593628,0.0086047645,-0.0077177957,-0.0077177957,5.8284891632,-10.2694650835,-0.7490675979
85,5,5.1637420654,4.0029449463,3.61668396,16.0126495361,3.0635490417,-1.086517334,0.2548561096,0.7806854248,-2.1372070313,15.9511566162,-2.7494812012,3.8503265381,-3.1011428833,-2.3611755371,-1.9460296631,-2.1050872803,-2.5306625366,2.2601852417,4.4491888285,3.5270805359,3.7013702393,2.779586792,3.2245549262,-2.3824310303,0.0043249979,-0.0157757699,-0.0157757699,0.7561568286,-7.4569242665,-1.1504175402
86,5,2.0487518311,-7.2257995605,1.3275299072,-4.0835266113,-0.0570220947,0.3246917725,-2.719581604,0.6621246338,-1.5901031494,0.129486084,-0.2023620605,-5.1846160889,-5.0585861206,19.4290771484,3.6949081421,19.8199310303,0.568359375,-8.2832527161,-0.2591153979,2.1921577454,5.4707336426,-10.6073074341,0.3040140718,7.3405761719,0.0292309253,0.0224765394,0.0224765394,3.4801549572,0.7735954364,0.2839299293
87,5,-1.0694580078,9.8028106689,2.0549621582,7.6776123047,9.9603443146,-6.5945739746,-11.1920337677,-6.3624267578,-3.3879852295,9.9690093994,1.9721832275,9.2778015137,-1.1028518677,3.4682159424,1.6837921143,3.3192443848,2.1458053589,8.6388816833,2.4747285247,0.4533538818,-2.7603607178,7.328918457,2.9229162335,-6.8918304443,0.0257592825,0.0271387044,0.0271387044,-2.1898882895,6.104430717,0.4886879923
88,5,0.0981903076,0.5814361572,-1.8039093018,-2.2723236084,-4.4249038696,-1.2071685791,10.7393913269,-6.5993499756,4.4812927246,-7.0300598145,-0.9757995605,0.2451934814,0.9134597778,0.009552002,-2.2087631226,-1.4913024902,0.7692489624,0.2146682739,-2.9968288541,-2.5572547913,0.9188919067,1.9126701355,-1.898688525,-6.0659484863,0.0010115378,-0.0143701732,-0.0143701732,-2.7766665822,-1.6117331521,-0.4494487131
