,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
89,5,0.4713287354,4.1012878418,3.4768676758,-2.2701873779,7.4036178589,2.81640625,-4.0508117676,-0.6887969971,-1.2145080566,-6.7735443115,-3.3978424072,1.4439849854,1.9477157593,-5.3218231201,-0.720123291,-5.0247650146,-4.9384918213,3.2787895203,-0.4718501568,-10.4700431824,1.5009155273,8.0739555359,-1.233921323,-7.949180603,0.0272735786,0.0213304907,0.0213304907,2.8320864338,-0.5722984185,0.0610907641
90,5,-2.3049316406,0.9514465332,-0.3343048096,6.0330200195,0.2653465271,1.3060913086,-6.6065254211,4.4006195068,-2.6977386475,8.6219482422,2.9182281494,3.3932495117,-0.645904541,2.1992492676,3.4814987183,2.3204498291,5.5361328125,8.3326377869,0.2461992502,0.0951080322,-1.0438079834,4.6940917969,0.3604595661,-1.1007461548,0.0022019166,-0.0037713535,-0.0037713535,-0.581188411,-2.4283151725,2.3239581473
91,5,-2.5822296143,7.693649292,6.5062332153,11.3905181885,12.1763935089,2.8120727539,-10.9122848511,5.5363769531,-5.2902755737,9.3507385254,1.7163848877,6.0023651123,3.0746231079,-9.5748901367,-2.2220687866,-9.1669616699,0.4079666138,0.2664794922,2.3065464497,3.4118041992,-1.4818878174,1.7505989075,0.8650470972,1.3438720703,0.003850901,-0.0042556599,-0.0042556599,2.4030403835,-1.5254566009,-0.2507358228
92,5,-0.2897491455,-3.0730133057,0.6862335205,2.3332061768,-2.1042480469,5.0175628662,0.733001709,3.8891143799,-3.1547851563,0.4102783203,-0.1363525391,-4.2970428467,3.1959915161,-1.4089660645,-1.1185684204,0.0363616943,-1.4684906006,-1.606136322,1.407627821,-0.1801490784,0.9195556641,-1.0071220398,-0.3557491302,6.3367080688,0.0326517482,0.0260885656,0.0260885656,4.2545000588,-1.026612653,3.6923128217
93,5,-1.8316040039,0.1116333008,0.1895294189,0.7821350098,-0.8951721191,2.4579925537,3.0648727417,1.6975402832,-2.0119628906,-2.2648468018,-0.0536651611,-3.7298736572,2.8873901367,-1.4489440918,-3.3910369873,0.2659301758,-1.4207458496,-2.4138259888,1.6181648001,1.6856117249,0.7600097656,1.363571167,0.0867055655,3.6370162964,0.0381985154,0.0199344754,0.0199344754,3.9202139417,-9.6021417408,2.3446752237
94,5,9.6198272705,5.9533843994,-2.317779541,-5.2810058594,-10.2152442932,-13.5432891846,4.2210388184,-14.6311340332,2.9764328003,-2.149597168,-6.7186737061,10.3883666992,10.9079055786,-10.5979309082,6.5118103027,-8.4454803467,-9.6567611694,12.5671539307,-8.3947038651,1.8005752563,4.4580535889,7.8267173767,-7.3783431053,-11.8330535889,-0.0155214827,0.0021680668,0.0021680668,-2.2448442385,16.8366767271,2.6439272223
95,5,-2.6781768799,-1.5727081299,2.7449035645,8.1920318604,3.3015213013,9.3831787109,-4.4010848999,10.7866821289,-2.4002685547,9.196975708,3.0636749268,-0.5850067139,-0.5562667847,-2.2164154053,-0.034072876,-1.5168151855,2.5757141113,2.0053863525,-0.0322169065,1.6765899658,-0.0071029663,-0.2661857605,-1.3853666186,3.6154937744,-0.0075178454,-0.0084528737,-0.0084528737,5.1195262989,8.2429212839,0.8424334077
96,5,0.0909423828,-1.365234375,-0.8163146973,3.2780914307,1.5899505615,-0.0832672119,-10.1796894073,1.1332092285,-5.3160095215,11.2419128418,0.3673248291,0.5886993408,3.1528320313,0.1700744629,3.4897460938,1.2223815918,0.5676269531,4.2085418701,-4.3991351426,-0.1801815033,2.980506897,-4.1055221558,-2.722189188,-2.7332305908,-0.0111614596,-0.0105741173,-0.0105741173,0.3492836586,10.4271239258,-1.2884181108
97,5,-0.9892730713,-0.1344146729,11.1137390137,2.9572601318,17.6250343323,3.9686737061,-15.1008911133,8.8787078857,-12.5339508057,4.8921508789,2.5632019043,-1.3935394287,-4.2989120483,-9.7743682861,-3.4132919312,-11.3485565186,4.1763839722,6.016292572,3.504206866,16.8097038269,-4.7901306152,9.1831550598,4.1900317669,-19.5578536987,0.0028177146,-0.0033873767,-0.0033873767,1.0811322802,-2.7775426284,-0.462354542
98,5,0.6052856445,0.810836792,5.9622039795,2.697845459,8.2676963806,5.4875946045,-6.257856369,3.7692108154,-2.9797973633,4.0038604736,-0.2206878662,2.0624084473,0.6452484131,-5.9851379395,-2.1841583252,-6.7967834473,1.5585784912,-7.4038505554,2.693241477,-7.7479953766,3.5342712402,-5.8295097351,0.0796281695,17.7186279297,0.0012589847,-0.0126426984,-0.0126426984,3.8596599543,-1.4345817252,-1.2985741841
99,5,-2.4560241699,6.3043060303,4.0047607422,4.367477417,11.9544525146,0.2591705322,-8.4621448517,4.6880645752,-3.9739532471,0.902130127,2.2514038086,5.9128570557,-3.2475585938,-4.0440673828,-3.005645752,-7.1912994385,4.7288360596,-1.1652793884,2.807361573,-0.6368942261,-1.995300293,2.7527008057,2.9665193558,-5.4001693726,0.0083546236,0.0008594096,0.0008594096,1.9926617099,-8.2476513774,1.307762903
100,5,2.9220123291,1.6938171387,15.8785171509,21.7799530029,19.9110927582,16.1767272949,-13.5391864777,12.0528106689,-11.2860412598,17.9962310791,-1.079574585,3.484085083,-4.9229660034,-11.4459381104,2.6069030762,-13.4458770752,2.2356796265,5.1051292419,0.0607466102,2.1259822845,1.42137146,3.6404457092,-1.5883156806,0.895614624,0.0029572577,0.0015434045,0.0015434045,8.7962563283,-2.877844163,1.3013102317
101,5,0.8084259033,-0.6960754395,5.3304138184,6.1407012939,4.1345424652,9.4925994873,-0.1102409363,0.0444793701,-2.1296081543,-1.5590515137,-4.2576141357,-2.8520202637,0.4632339478,-6.8361968994,-0.3190841675,-6.0087280273,-2.8125457764,-14.8861465454,1.4442243576,4.944519043,2.7144775391,-11.1248474121,-0.1176259965,11.7830352783,0.0015263073,-0.0121154264,-0.0121154264,5.231794514,-1.6848254922,-0.8512312825
102,5,-0.5033874512,-1.8927459717,10.242477417,10.4994354248,7.6497688293,10.8515930176,-1.7961082458,9.2696228027,-8.9465179443,2.1623535156,-5.4645843506,-7.0919799805,-0.5945281982,-5.8740386963,-3.6750259399,-6.622253418,-6.4901885986,-3.2951927185,3.5375578403,10.5810699463,4.7633285522,3.6544570923,4.330706358,2.6112289429,0.0026988136,0.0032840185,0.0032840185,13.0651104906,-2.576972636,-2.7711536407
103,5,-3.0884399414,3.4764251709,2.5337905884,6.1204376221,5.6458702087,5.5383148193,-4.7798881531,2.2008972168,-6.3392181396,2.7850036621,-2.3963012695,-0.4886474609,1.5252914429,-3.9764862061,0.1038818359,-3.5889129639,-0.102104187,-1.4920158386,-3.4709346294,0.3382911682,-1.8248596191,4.0921821594,-0.1500938386,7.4817276001,-0.000153929,-0.012325,-0.012325,2.5799919357,-1.0911513857,-0.7704755121
104,5,1.226776123,2.8522796631,10.2881317139,11.6000823975,12.9020576477,5.3368377686,-7.3147392273,6.7098388672,-5.2517547607,6.8403167725,0.2009277344,1.8872680664,-1.8369674683,-3.8170623779,-0.7578811646,-2.2868041992,0.2724151611,-1.0103149414,0.8456625938,2.970413208,0.763420105,-1.3606491089,-2.4969903473,1.5664215088,0.0113291938,-0.0057704374,-0.0057704374,2.7225341766,-11.5832737595,1.6820747268
105,5,7.7929992676,5.125579834,5.7275161743,6.7964782715,3.5044250488,-5.8628997803,-8.1426105499,-6.9035644531,-4.2068939209,13.6718292236,-5.7304534912,8.3065185547,1.2481460571,-0.7778167725,2.3903656006,-1.2769012451,-8.6390304565,4.7512130737,-2.3419120312,-0.480758667,5.0845413208,-0.1851272583,-3.8217544556,-8.0217056274,-0.000675092,-0.0006091148,-0.0006091148,-1.9286712325,5.8384057323,1.7774600874
106,5,4.4123382568,4.1994476318,0.5558166504,3.4288787842,5.1690101624,-5.8022460938,-3.8486747742,-7.0065460205,-0.6760101318,1.8502807617,-4.0676574707,4.0096588135,-2.3625335693,0.2188568115,3.0147399902,0.0080108643,-0.2854919434,-3.3336029053,-0.1128206253,-5.6205177307,2.8247909546,-4.1585350037,0.3127923012,0.1287078857,0.0017073925,-0.0024558604,-0.0024558604,-2.9122083612,-1.3989910636,-0.446890668
107,5,3.0069732666,11.4962615967,-0.6261749268,-0.3552856445,1.2905578613,-12.1345977783,-2.5372924805,-12.0923461914,-0.5428924561,1.3466033936,-2.8865203857,13.6788787842,-1.5194168091,2.2526092529,-1.8566665649,-0.6842498779,-4.5403594971,-2.9382858276,4.0576429963,-9.4514465332,8.1249465942,-2.5237350464,2.6592980325,2.0103683472,0.0005451319,0.000399556,0.000399556,-5.0658010606,-2.8661923305,-0.5225962846
108,5,0.1307983398,0.9318389893,4.6621246338,0.4228973389,7.8221702576,-0.2145996094,-2.7448234558,-2.0811920166,-0.6829528809,-3.6617279053,-0.8811950684,1.7296905518,-1.8455429077,-1.4378204346,-1.930770874,-2.7221832275,-4.5928192139,1.9094963074,-1.680510968,-1.3592586517,0.181602478,4.0915260315,-1.6013892889,-3.4171524048,0.001371183,0.0104591064,0.0104591064,0.595715527,-1.4007083406,-0.4943626804
109,5,2.521194458,1.5216827393,1.6353302002,2.803894043,-0.3727226257,-4.6171417236,-0.0178070068,2.3462677002,0.7280883789,6.9215240479,-1.1070251465,2.9671630859,-2.7101516724,2.872467041,-1.3885879517,-0.526184082,0.0402908325,-1.543422699,1.1267191172,-1.4801673889,2.2481689453,-0.5307655334,3.3276488781,0.8716125488,0.0029874406,-0.0053648911,-0.0053648911,0.2006840451,-4.8503604206,-1.089159029
110,5,1.1679534912,3.2459411621,-1.6602706909,-5.7188415527,1.3189888,-7.9217071533,-2.0957679749,-8.3449707031,4.4676818848,-5.7504730225,0.1019744873,5.087097168,-1.0078353882,0.9208831787,2.3616714478,0.4960174561,-5.2768249512,2.4319114685,-3.1784633398,-9.5859241486,-2.4252243042,1.2459907532,-1.5378473997,-12.2517318726,-0.0042664148,-0.0108091384,-0.0108091384,-4.9056111836,4.4783744695,0.308074249
111,5,4.8432159424,2.3360748291,-2.5699996948,-7.5829772949,-5.8628959656,-9.7686309814,7.3820533752,-8.2462463379,4.1965560913,-7.1437225342,-2.8618774414,3.070098877,-2.7346191406,5.4455413818,0.7551651001,5.7530517578,-7.8587417603,0.7039756775,0.8898109347,-2.8714256287,4.7475585938,-0.7065582275,1.3501591682,0.9247741699,-0.0000665,-0.0123219602,-0.0123219602,-5.639412558,-1.8977371971,-1.9009854631
112,5,-0.7073364258,-6.1219482422,6.5955810547,9.5328979492,9.9871788025,13.1526794434,-12.3404560089,12.3606109619,-14.4228210449,9.3263702393,-2.2148742676,-8.528137207,3.5661392212,-4.134185791,-0.6180801392,-0.3758544922,-4.5996627808,-7.4619903564,-1.3087124825,15.6968078613,3.9686050415,-4.4651641846,-1.3840633035,8.6534957886,-0.0030063065,-0.0141202286,-0.0141202286,6.1009529601,1.3864038874,-1.8417654261
113,5,-2.0420532227,4.3824920654,1.2243499756,4.7453155518,9.9238395691,-2.5641021729,-4.4374084473,-6.9281005859,-1.828125,-4.4627380371,-0.173034668,1.8989868164,0.7884979248,0.3096466064,-1.391784668,-0.1075134277,-1.9421615601,-0.4738235474,-1.2783197165,-1.8276748657,1.3405685425,4.2605171204,-3.4024296999,-1.2069396973,0.0012006089,-0.0013978705,-0.0013978705,-3.539118948,0.1404956387,0.1995429813
114,5,-0.0864868164,3.499710083,-4.6595001221,-1.4449920654,-2.6277160645,-7.5094909668,3.5251731873,-8.5888671875,3.1015014648,-2.7890014648,-0.9629821777,1.9205474854,0.0255432129,4.3978729248,0.7005081177,3.3392486572,-0.1049041748,0.8206748962,2.3244910836,-5.7188720703,-0.5320358276,4.1411476135,1.7371354103,-8.5031890869,0.0010485883,0.0040002046,0.0040002046,-5.5447396276,-0.670545632,0.4849129838
115,5,1.8218383789,-0.3568115234,3.5719451904,10.9220733643,4.5919685364,8.1519165039,-4.2493591309,4.0397186279,-7.3959655762,7.8748474121,-2.1638641357,-3.1691741943,0.7957000732,0.246307373,0.24974823,2.0609588623,-4.6515960693,0.0831413269,1.2804359198,11.620552063,4.267326355,3.2380867004,3.1318323612,-5.1815338135,9.85584301815834E-05,-0.0041058194,-0.0041058194,5.1066111161,-1.2529314827,-0.0610242752
116,5,7.1058044434,-2.2331390381,2.7763519287,10.1585845947,-5.0169506073,0.4061431885,-7.1323566437,0.7161560059,-6.6141738892,17.4577178955,-3.8329772949,3.1837158203,9.036819458,-0.9520568848,4.5502166748,-0.1569671631,-3.2976226807,2.4678573608,-6.2432067394,8.6104278564,6.2828445435,-9.3745651245,-4.9972903728,6.187538147,-0.0138141797,-0.0130513161,-0.0130513161,4.7312856316,9.3330023623,-2.8129007204
117,5,3.0896453857,-3.2011413574,-1.3701934814,-2.5271911621,-4.4535045624,3.4387359619,0.9951477051,3.0526428223,-3.0739364624,-4.2536315918,-2.3511810303,-2.6039428711,4.1608886719,-0.0105133057,0.7649612427,2.0705108643,0.3838043213,-1.6441764832,-0.4442634583,7.3546028137,6.5448455811,-6.5429000854,0.1060568094,2.8361968994,-0.0056559577,-0.0306171328,-0.0306171328,3.0655537446,6.2063523646,0.337891952
118,5,-1.3030395508,-5.0599060059,1.8408889771,12.1988372803,-2.9228343964,17.0184783936,2.4333953857,16.7294921875,-5.4780273438,12.8619384766,-2.1977996826,-5.5846710205,0.8525085449,-6.8212280273,-1.4085617065,-8.1498260498,3.4740982056,-2.3814048767,-0.9788397253,8.493057251,0.8284912109,0.262966156,1.2346576191,7.7907485962,-0.0114952836,-0.0232815668,-0.0232815668,12.1217878769,1.1647121973,-9.0221014647
119,5,3.5474700928,6.497253418,2.1257019043,6.3747406006,2.3333072662,-4.4502716064,-1.7182674408,-9.9811096191,1.1144866943,5.7815246582,-3.8325805664,7.9751281738,0.0501556396,1.3563995361,0.8056716919,0.7808685303,-1.4951858521,-1.9450035095,3.3119120598,-4.9524059296,4.8444442749,-1.9212532043,0.2112493515,-4.8110733032,0.0021009995,-0.0125517398,-0.0125517398,-3.177036483,-3.6443643923,-0.7352870459
120,5,0.9753875732,-2.4107513428,5.7864532471,6.3733825684,5.5722045898,4.3340911865,-7.0840454102,9.4908752441,-5.9329071045,12.1564178467,0.024230957,-1.9142303467,0.681602478,-2.3377685547,-0.757522583,-3.9522247314,1.664894104,-1.3155021667,3.3375906944,7.3292312622,-0.6810913086,-4.2329101563,4.4243328571,6.4345703125,0.031582945,0.0235701334,0.0235701334,6.9825491203,-5.6369022716,-2.6097095326
121,5,0.1491088867,2.1438140869,1.5729675293,8.3239898682,5.6572341919,6.1909790039,-1.6622543335,-1.575592041,-2.0153656006,-1.150177002,-2.1536560059,-1.1496734619,-0.6164703369,-2.2183380127,-2.288444519,-0.8578338623,0.4294662476,3.359664917,1.0849706251,-1.9534740448,1.1718292236,8.6064834595,0.6635727882,-6.5457458496,0.0050132796,-0.0154440179,-0.0154440179,2.1667349418,-6.6235439978,0.7314652729
122,5,-0.3447265625,-2.2946929932,1.3751220703,3.366973877,1.0275688171,6.2498474121,4.1205101013,4.0640411377,1.4981994629,1.0343322754,-0.8772125244,-4.3115844727,-0.5555953979,-2.9263763428,-0.4430389404,-1.9857788086,-1.4878616333,3.2869644165,-1.3005683422,-4.7028083801,-2.3330764771,5.7045783997,-1.3011998534,-1.0590362549,0.0009286066,0.0004668795,0.0004668795,3.7927224126,-0.6216782207,-0.1600604684
123,5,0.3184204102,10.1721496582,-0.1213531494,0.5961303711,2.88073349,-9.2553100586,-1.2510795593,-11.7116699219,3.3144836426,-1.6926574707,-0.4588165283,11.5660247803,-0.6194915771,2.8516998291,-1.0347976685,2.9726104736,-1.9458236694,-0.9609642029,-0.103063561,-2.2262439728,-0.2034759521,0.0566558838,1.6307008266,-7.8643264771,0.0044334312,-0.0047270283,-0.0047270283,-6.3416944747,-1.1729972971,0.560848603
124,5,-0.3673858643,1.4275817871,-0.6413269043,4.2187957764,-1.503200531,0.2914428711,0.3845252991,2.0548858643,-0.1222076416,5.9176330566,-0.0867156982,2.7411193848,-1.1278610229,0.7583618164,1.0054855347,-1.1336669922,5.7094421387,3.0912590027,2.4983816147,-4.7636108398,-4.2229690552,3.6719398499,-0.2951126099,-3.4821777344,0.0054287738,0.0082817301,0.0082817301,0.0892744529,-1.5132172124,3.2524487057
125,5,-1.1604309082,-6.8475646973,4.3504104614,5.0004730225,2.9331436157,9.1162414551,-3.1501617432,9.2322540283,-1.573387146,8.6953125,3.3349609375,-6.2054748535,0.3139343262,2.9585723877,2.9569091797,4.5102996826,5.361366272,1.7370223999,-1.5621738732,-0.1377983093,-4.7984542847,-2.0847625732,-1.9556986988,2.4990463257,-0.0137035816,-0.0064288303,-0.0064288303,3.077454127,13.194887664,-1.9408845987
126,5,0.0702972412,1.0503692627,-1.9840087891,1.9437713623,-3.3554077148,-4.4095001221,0.705909729,-3.7511291504,-0.3369598389,1.4796295166,-1.1027679443,1.6453704834,-0.640663147,4.1743774414,1.5737838745,4.6453552246,3.9100799561,3.1440505981,-1.9966419339,-10.010433197,-1.5627975464,3.4357872009,-2.8131579459,-0.99634552,-0.0057770284,0.0048164986,0.0048164986,-2.2242730941,3.0086604028,-3.1764283278
127,5,1.4144744873,-1.5152587891,-1.5332336426,0.6360626221,-2.5444335938,2.3046569824,-0.77759552,3.1466217041,-1.1676025391,-0.4891357422,0.8984527588,-0.3122253418,-3.2655258179,-0.575958252,2.2592926025,-0.5916442871,2.1318588257,4.711101532,0.13976717,-3.0278377533,-3.0118026733,0.8635292053,1.9989033341,-6.1775665283,-0.0007176335,-0.0052384101,-0.0052384101,0.300292943,0.4203126333,-0.2258504459
128,5,3.1290740967,2.0740356445,7.5433654785,9.1919250488,10.0225410461,1.4960021973,-9.5467147827,2.2792358398,-6.5351257324,10.4292907715,-2.2416992188,1.2142181396,-2.7534866333,-3.2028961182,-1.5527877808,-5.3024291992,-5.4335784912,6.3675041199,2.2937474251,-0.6756515503,2.2498397827,5.308139801,4.1426100731,-7.2192230225,0.0127796573,0.0018937699,0.0018937699,1.352374649,-12.3537823178,2.4833527779
129,5,1.3757324219,-5.6276245117,5.9362487793,2.0335845947,1.520160675,5.0050354004,-0.1705932617,4.3369598389,-4.2773742676,-0.8569030762,-1.9963378906,-5.8091430664,0.9326553345,-2.6275482178,0.3566894531,-1.2448577881,-6.3610916138,-1.0672187805,-1.0385580063,2.4605751038,3.5919876099,-1.7058639526,0.9083446264,2.9761428833,-0.0032310467,-0.0031188205,-0.0031188205,3.85591401,-1.4024721461,-4.1115406761
130,5,0.7068634033,-7.1507568359,3.3306884766,8.4327850342,0.8255519867,8.7373352051,1.6780948639,9.9208831787,-3.3012695313,8.7061157227,0.2309875488,-6.3587036133,-2.0907287598,-0.0121612549,-0.5091247559,-1.2513275146,-1.2337112427,-1.5707397461,0.5012927055,3.4573326111,-3.7144927979,-0.3520545959,0.5374608189,4.895362854,0.0063095805,-0.0066484176,-0.0066484176,5.9394000487,-0.5911859772,5.2925052424
131,5,2.6708221436,-6.0020446777,4.8928909302,11.2928009033,4.2710399628,17.8652954102,-1.7556152344,15.9836578369,-7.2621078491,11.7979888916,-1.4081573486,-6.7151947021,-3.2334365845,-1.4607391357,3.011505127,-0.2129516602,0.8930664063,-2.7577667236,3.0672178268,5.9295215607,1.7695159912,-5.611114502,4.1016323566,9.0352783203,-0.0001866568,-0.0161409974,-0.0161409974,9.3161924408,-0.3622352758,-1.0985208354
132,5,-0.1742858887,7.5993041992,4.0601501465,8.8146514893,9.8705291748,-3.5436859131,-8.3054008484,-3.0503387451,-1.1301879883,7.7737731934,0.480178833,8.196472168,0.9486465454,-2.8048095703,1.7253112793,-4.5518188477,-2.3870773315,0.3202629089,-4.7869968414,-8.0002260208,-0.8894805908,-0.7343673706,-2.3646929264,2.9389038086,-0.0030684518,0.0015064888,0.0015064888,-2.3969801747,2.6072144559,-0.6123390925
133,5,3.8989868164,0.785446167,1.0326538086,1.5664367676,1.6558151245,-3.3451843262,-6.3835144043,0.5613098145,-0.3385162354,3.2687683105,-0.0810546875,5.0610809326,1.0407562256,-5.3995361328,0.7597198486,-6.2069702148,0.9557037354,3.5167770386,-3.3402633667,-2.41664505,2.3884735107,-4.2377815247,-0.2128667533,-0.2187423706,-0.0044420072,-0.0062155257,-0.0062155257,-2.9698448937,3.6645928862,0.6434192641
134,5,-2.8663635254,6.7714691162,3.7740631104,14.8466033936,7.7708320618,7.7975006104,-6.9855251312,4.5882263184,-9.5180053711,14.7536773682,-7.5240020752,0.4196624756,6.8031005859,-8.8035583496,-0.0158004761,-7.8350830078,-6.1501159668,-2.8165473938,-1.1593387127,-0.6541633606,3.3491516113,12.1294593811,-6.1839905381,6.5129013062,-0.0025254688,-0.0109716281,-0.0109716281,3.8131723908,2.778395867,1.2776764551
