,Unnamed: 0,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,40.053619384765625,-28.02838134765622,-0.5123443603515625,-6.3790283203125,-26.81634521484375,0.78118896484375,-34.23068141937256,-2.5732421875,-11.766464233398438,10.4150390625,3.194061279296875,10.217193603515597,10.32041168212892,4.8837890625,0.7815551757812358,1.8864898681640625,22.164947509765625,15.377586364746094,-35.32364785671234,13.916511535644531,23.533119201660142,-26.05611991882324,-26.131691694259644,10.2161865234375,0.038705266546458006,-0.017829537391662598,-0.017829537391662598,-4.692137048890504,35.035115335596714,0.7299619464460145
