,Unnamed: 0,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,8.155258178710966,-1.733566284179659,-7.510101318359432,-4.897796630859403,-13.297569274902344,-6.249359130859375,1.229827880859375,-6.8974456787109375,-1.3170166015625,2.8586578369140057,-2.3535003662109375,6.4373016357421875,1.0140075683593608,6.2210845947265625,2.2524490356445312,6.5903472900390625,8.36099243164064,0.4765129089355469,-9.394627332687378,-1.5854682922363281,10.660346984863281,-16.572948455810547,-6.763419136404991,8.832687377929688,-0.0032449321588501334,-0.00741659477353096,-0.00741659477353096,-2.9765790137678536,25.03022005912808,-0.7832431758950432
