,Unnamed: 0,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,0.5494537353515909,-0.0908050537109375,-2.9025344848632812,-0.3242645263671875,-1.5037956237792969,-1.436279296875,3.1066436767578125,-1.9935760498046875,-0.11850738525389204,-1.6204986572265625,-4.462326049804659,1.164199829101534,1.0954895019531108,-2.6764373779296875,-0.34320068359375,-3.363037109375,-1.9019699096679688,-13.070598602294929,-0.3968404531478882,-1.195220947265625,9.650039672851577,-13.390316009521491,-1.654721975326538,27.107391357421875,-0.0012668115086853504,-0.008457836462184787,-0.008457836462184787,1.2488226343022033,1.865859071162327,0.7929865183396786
