,Unnamed: 0,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,-2.71575927734375,14.75604248046875,-0.068206787109375,10.996841430664034,10.76052093505859,-4.623382568359375,8.056949615478516,-3.073333740234375,5.979301452636719,0.294525146484375,-6.934539794921903,2.075439453125,-5.220718383789077,1.613052368164091,-3.225044250488267,-1.940811157226591,-0.8355484008789062,-6.188117980957031,11.247209899127483,-5.31552696228027,-5.166519165039048,19.212265014648438,7.557460069656372,-8.902755737304688,-0.009505351539701223,-0.020492112264037136,-0.020492112264037136,-10.734201757903993,-17.32293360686072,-0.4496977816429617
