,Unnamed: 0,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,-0.6436004638671875,-4.8692474365234375,10.186294555664062,17.004547119140625,13.269699096679688,15.531417846679688,14.732906341552734,12.32853698730463,-3.328445434570284,0.4133758544921875,-13.27911376953125,-20.24743652343753,-1.8940658569335938,-8.8388671875,-11.585578918457031,-10.493637084960938,-9.711509704589844,-13.90838623046875,18.28124237060547,12.282279968261719,5.278923034667969,13.833877563476548,15.230507135391237,23.81023406982422,0.006035875994712115,-0.023725132923573256,-0.023725132923573256,11.396138100446347,-34.02792051922594,3.3147928796785875
