,Unnamed: 0,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,-4.283813476562528,7.220367431640625,-3.8062515258789062,-0.014190673828153422,3.9951324462890625,-1.8231201171875284,-1.5160026550292969,-4.515029907226506,4.175544738769531,-0.5955047607422159,2.0230560302734375,5.559814453125,2.1949005126953125,-0.516876220703125,1.258277893066392,-1.568450927734375,0.4236907958984233,7.600097656250007,-5.6477742195129395,14.435264587402344,-10.425445556640625,10.129570007324226,-5.974663496017456,-16.175025939941406,0.0009616551396902653,0.0064788060262799246,0.0064788060262799246,-1.7878971556411942,0.26460922699642764,0.30033772841288353
